web-scraper-order,web-scraper-start-url,link,link-href
"1669057645-1400","https://www.youtube.com/@TuVienChonNhu2/videos","CK038C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=MBDwXkx61p4"
"1669057645-1401","https://www.youtube.com/@TuVienChonNhu2/videos","CK038A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=FDbJh8lgz1c"
"1669057645-1402","https://www.youtube.com/@TuVienChonNhu2/videos","CK037D- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=XEa4eZ1QHZQ"
"1669057645-1403","https://www.youtube.com/@TuVienChonNhu2/videos","CK037B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=SiF6MUlvKQw"
"1669057645-1404","https://www.youtube.com/@TuVienChonNhu2/videos","CK037C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=zTI8FuSoHQ0"
"1669057645-1405","https://www.youtube.com/@TuVienChonNhu2/videos","CK037A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=-gUN48wDBZM"
"1669057645-1406","https://www.youtube.com/@TuVienChonNhu2/videos","CK036C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=-hOykx-9Xs0"
"1669057645-1407","https://www.youtube.com/@TuVienChonNhu2/videos","CK036B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=7OU4MT3YWRg"
"1669057645-1408","https://www.youtube.com/@TuVienChonNhu2/videos","CK036A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=5sPMEm2RUNY"
"1669057645-1409","https://www.youtube.com/@TuVienChonNhu2/videos","CK035C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=HeiMCWV3AZU"
"1669057645-1410","https://www.youtube.com/@TuVienChonNhu2/videos","CK035B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=XGLGTrjnYKA"
"1669057645-1411","https://www.youtube.com/@TuVienChonNhu2/videos","CK034C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=nnJiXxd1bHg"
"1669057645-1412","https://www.youtube.com/@TuVienChonNhu2/videos","CK035A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=p2l8SCZtfwM"
"1669057645-1413","https://www.youtube.com/@TuVienChonNhu2/videos","CK034B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=R6hgtr87K6k"
"1669057645-1414","https://www.youtube.com/@TuVienChonNhu2/videos","CK034A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=gPZ1k1fYjCI"
"1669057645-1415","https://www.youtube.com/@TuVienChonNhu2/videos","CK033C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=SZJDsvfbBHU"
"1669057645-1416","https://www.youtube.com/@TuVienChonNhu2/videos","CK033B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=26_WovgDRJI"
"1669057645-1417","https://www.youtube.com/@TuVienChonNhu2/videos","CK033A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=gFOAPY1I6X0"
"1669057645-1418","https://www.youtube.com/@TuVienChonNhu2/videos","CK032C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=_mCDNg7sCl8"
"1669057645-1419","https://www.youtube.com/@TuVienChonNhu2/videos","CK032B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=j-DSkQ05rSo"
"1669057645-1420","https://www.youtube.com/@TuVienChonNhu2/videos","CK032A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=TSbVAKnrkJE"
"1669057645-1421","https://www.youtube.com/@TuVienChonNhu2/videos","CK031C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=xPuRBtu_h4M"
"1669057645-1422","https://www.youtube.com/@TuVienChonNhu2/videos","CK031B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=MiGp-fyM9Hk"
"1669057645-1423","https://www.youtube.com/@TuVienChonNhu2/videos","CK031A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=LHH_Gh5JkSY"
"1669057645-1424","https://www.youtube.com/@TuVienChonNhu2/videos","CK030B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=pZw8tTOo-4g"
"1669057645-1425","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) 20051203-Lợi ích thật sự của Tôn giáo","https://www.youtube.com/watch?v=qalZYkSEDyI"
"1669057645-1426","https://www.youtube.com/@TuVienChonNhu2/videos","CK030A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=PNFhTiRa-zA"
"1669057645-1427","https://www.youtube.com/@TuVienChonNhu2/videos","(TMH) 20180609-Giới Luật, Đức Hạnh Là Vị Thần Hộ Mệnh - Thầy Thích Mật Hạnh","https://www.youtube.com/watch?v=NNPv5VJuY6w"
"1669057645-1428","https://www.youtube.com/@TuVienChonNhu2/videos","CK029B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=4WnLknnwFB0"
"1669057645-1429","https://www.youtube.com/@TuVienChonNhu2/videos","CK029A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=XpsflC2GPjE"
"1669057645-1430","https://www.youtube.com/@TuVienChonNhu2/videos","CK028D- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=EGuxYHRvXwI"
"1669057645-1431","https://www.youtube.com/@TuVienChonNhu2/videos","CK028C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=A4uhfwFHFzc"
"1669057645-1432","https://www.youtube.com/@TuVienChonNhu2/videos","CK028A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=IGTk-q2LkGQ"
"1669057645-1433","https://www.youtube.com/@TuVienChonNhu2/videos","CK027C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=q90zuQNC1kg"
"1669057645-1434","https://www.youtube.com/@TuVienChonNhu2/videos","CK028B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=csKRQ5UeWCI"
"1669057645-1435","https://www.youtube.com/@TuVienChonNhu2/videos","CK027A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=QNhO1DfzLY8"
"1669057645-1436","https://www.youtube.com/@TuVienChonNhu2/videos","CK027B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=003xTpdhwXI"
"1669057645-1437","https://www.youtube.com/@TuVienChonNhu2/videos","CK026C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=BbYNFUo9Meg"
"1669057645-1438","https://www.youtube.com/@TuVienChonNhu2/videos","CK026B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=dqQDBHIVcV8"
"1669057645-1439","https://www.youtube.com/@TuVienChonNhu2/videos","CK026A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=lCRVKyK-TVM"
"1669057645-1440","https://www.youtube.com/@TuVienChonNhu2/videos","CK025C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=1WSK-6LxEWk"
"1669057645-1441","https://www.youtube.com/@TuVienChonNhu2/videos","CK025B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=FWpD8gZlwJo"
"1669057645-1442","https://www.youtube.com/@TuVienChonNhu2/videos","CK025A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Ac2Udy9ywpI"
"1669057645-1443","https://www.youtube.com/@TuVienChonNhu2/videos","CK024C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=cDIMSnelP8M"
"1669057645-1444","https://www.youtube.com/@TuVienChonNhu2/videos","CK024B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=XrMQ0ivIAYk"
"1669057645-1445","https://www.youtube.com/@TuVienChonNhu2/videos","CK024A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Ykub2-QgFKk"
"1669057645-1446","https://www.youtube.com/@TuVienChonNhu2/videos","CK023C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=0DLmcAgOBM0"
"1669057645-1447","https://www.youtube.com/@TuVienChonNhu2/videos","CK023B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=efoxoqNUWng"
"1669057645-1448","https://www.youtube.com/@TuVienChonNhu2/videos","CK023A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=57VTL7IzKbw"
"1669057645-1449","https://www.youtube.com/@TuVienChonNhu2/videos","CK022B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=-58GWn7cq-I"
"1669057645-1450","https://www.youtube.com/@TuVienChonNhu2/videos","CK022C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=LUn_e4papQU"
"1669057645-1451","https://www.youtube.com/@TuVienChonNhu2/videos","CK022A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=LrAmQuF9iow"
"1669057645-1452","https://www.youtube.com/@TuVienChonNhu2/videos","CK021C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=ZLvhXhrflpI"
"1669057645-1453","https://www.youtube.com/@TuVienChonNhu2/videos","CK012B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=NmRhdsuoQkM"
"1669057645-1454","https://www.youtube.com/@TuVienChonNhu2/videos","CK013- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=PS3ouKoxQdU"
"1669057645-1455","https://www.youtube.com/@TuVienChonNhu2/videos","Trưởng lão Thích Thông Lạc dạy Tu sinh đi kinh hành Chánh Niệm Tỉnh Giác (2005)","https://www.youtube.com/watch?v=H9iqdmalETQ"
"1669057645-1456","https://www.youtube.com/@TuVienChonNhu2/videos","CK021A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=jCrsCbJgxAw"
"1669057645-1457","https://www.youtube.com/@TuVienChonNhu2/videos","CK021B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=ctF2Tik1VnI"
"1669057645-1458","https://www.youtube.com/@TuVienChonNhu2/videos","CK020B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=tNSBzm_90MY"
"1669057645-1459","https://www.youtube.com/@TuVienChonNhu2/videos","CK020A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Y8WFpxh69DI"
"1669057645-1460","https://www.youtube.com/@TuVienChonNhu2/videos","CK019D- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=SLZLuwI3V7U"
"1669057645-1461","https://www.youtube.com/@TuVienChonNhu2/videos","CK019B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=L9LX_3AC7MQ"
"1669057645-1462","https://www.youtube.com/@TuVienChonNhu2/videos","CK019C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=6k1ggBFBbGU"
"1669057645-1463","https://www.youtube.com/@TuVienChonNhu2/videos","CK019A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Ru4N2qVuK3g"
"1669057645-1464","https://www.youtube.com/@TuVienChonNhu2/videos","CK017- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=vSnm7VsM_MY"
"1669057645-1465","https://www.youtube.com/@TuVienChonNhu2/videos","CK018- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=rSDwPEDZ_l4"
"1669057645-1466","https://www.youtube.com/@TuVienChonNhu2/videos","CK015- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=B_PK4haZDjM"
"1669057645-1467","https://www.youtube.com/@TuVienChonNhu2/videos","CK016- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=z6wvdKbO3Gg"
"1669057645-1468","https://www.youtube.com/@TuVienChonNhu2/videos","CK012A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=h6k_3mMhFf8"
"1669057645-1469","https://www.youtube.com/@TuVienChonNhu2/videos","CK014- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=gtqbHZmXuac"
"1669057645-1470","https://www.youtube.com/@TuVienChonNhu2/videos","CK011B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=yj8AJJQ_sgg"
"1669057645-1471","https://www.youtube.com/@TuVienChonNhu2/videos","CK010B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=fcjViAn9u2I"
"1669057645-1472","https://www.youtube.com/@TuVienChonNhu2/videos","CK011A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=4DsCH0q-Gwg"
"1669057645-1473","https://www.youtube.com/@TuVienChonNhu2/videos","CK010A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=eYy3GFQ19f0"
"1669057645-1474","https://www.youtube.com/@TuVienChonNhu2/videos","CK009C- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=J5wndBY4sQI"
"1669057645-1475","https://www.youtube.com/@TuVienChonNhu2/videos","CK009B- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=svNVgfXsbfU"
"1669057645-1476","https://www.youtube.com/@TuVienChonNhu2/videos","CK009A- Lớp Chánh Kiến - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=MJiYDc1grWA"
"1669057645-1477","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Thực hành pháp tu - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=V1WZ2L6zipo"
"1669057645-1478","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Vấn đạo pháp hành 3 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=nGC02ec7z-c"
"1669057645-1479","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Vấn đạo pháp hành 2 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Ly4Oa4nJCG4"
"1669057645-1480","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Vấn đạo pháp hành 1 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=ClQS31aAYbU"
"1669057645-1481","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Thiền định của Ý thức - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=e7iT4SLWPgc"
"1669057645-1482","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Trả lời những đánh giá của thầy Chân Quang - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=kHYysBDEbhw"
"1669057645-1483","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Triển khai Tứ Diệu Đế - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=oivGqKh4M38"
"1669057645-1484","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Cái đúng của Đại Thừa - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=wTSCeBAvEYg"
"1669057645-1485","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Tâm Thanh thản là không tái sanh - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=YbLHYXuQxk0"
"1669057645-1486","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Các pháp không phải của Phật - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=EMGBk2szcLE"
"1669057645-1487","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Thầy dạy Minh Điền-Mỹ Châu 1 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=TXvZ9FxZm80"
"1669057645-1488","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Thầy dạy Minh Điền-Mỹ Châu 2 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=tql5Oz_uQfY"
"1669057645-1489","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Tam Quy Ngũ Giới 1 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=JX5A67XBZ38"
"1669057645-1490","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Thầy ẩn bóng để viết sách đạo đức - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=QhQwglQCx7Y"
"1669057645-1491","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Thanh Quang hỏi đạo - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=p5V1CNLtixY"
"1669057645-1492","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Tam Quy Ngũ Giới 4 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=wXi1HeQ0NoY"
"1669057645-1493","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Tam Quy Ngũ Giới 2 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=aiKG3cHl3-o"
"1669057645-1494","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Tam Quy Ngũ Giới 3 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=kTWoPfvb5Uw"
"1669057645-1495","https://www.youtube.com/@TuVienChonNhu2/videos","Pháp âm: -Phạm hạnh của người tu thiền - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=SpBjvkv490A"
"1669057645-1496","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Lý luận của Đại Thừa - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=oW3QCktdhag"
"1669057645-1497","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Nghiệp tái sinh luân hồi - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=z48fk-wxRHw"
"1669057645-1498","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Nhiếp tâm Xả tâm - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=bKNXfbpEf4o"
"1669057645-1499","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Phá hôn trầm-Làm chủ bệnh - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=cfizFQppxvw"
"1669057645-1500","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Đường lối tu tập đúng - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=VXeLivO2L8A"
"1669057645-1501","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Năng lực của Tam minh - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=hYTfCtuSWHo"
"1669057645-1502","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Đạo Phật là đạo đức giải thoát - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=dpwgKCzrVMg"
"1669057645-1503","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Dùng gương hạnh tu tập để chuyển Nhân Qủa - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=6HS-aNdMr5I"
"1669057645-1504","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Dùng ý thức tu tập - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=iI9yFuGK3P0"
"1669057645-1505","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) BQT-Thầy dạy trong kỳ thọ Bát Quan Trai 5 - Trưởng lão Thích Thông Lạc","https://www.youtube.com/watch?v=Zjtk9c_rCX0"
"1669057645-1506","https://www.youtube.com/@TuVienChonNhu2/videos","(PT) Cách thức tu tập tại gia - Trưởng lão Thích Thông Lạc (KÈM BẢN ĐÁNH MÁY)","https://www.youtube.com/watch?v=OjqkhM32mcU"
